název stavby;Okresy;zodpovědný technik za KSÚS;Celkové náklady s DPH (stavba + TDS a BOZP) předpoklady červeně;zhotovitel stavby;firma TDS + BOZP;Autorský dozor;staveniště předáno (nebo stav podkladů a soutěže) ;dokončení;zdroj financování;Finanční požadavek na přeložky s DPH 2019;Finanční požadavek na přeložky s DPH 2020;Záruka stavební část (měsíce);Záruka technologická část (měsíce);;ID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hotové akce;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/115 a III/11517 Řevnice, průtah – I. Etapa;Praha-západ;Ing. Jiří Levý;-;ČNES;PRAGOPROJEKT, a.s.;PRAGOPROJEKT, a.s.;10.08.2016;21.09.2016;1. výzva IROP;X;X;60;60;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/150 Brzotice, rekonstrukce mostu, ev.č. 150-012;Benešov;Ing. Jiří Levý;-;Firesta + SDS Exmost;PRAGOPROJEKT, a.s.;Pontex s.r.o.;13.03.2017;14.12.2017;1. výzva IROP;X;X;60;60;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/336 Zruč nad Sázavou, Dubinská ulice včetně křižovatky;Kutná Hora;Bc. Marek Hanuš, MPA;16 806 157,91;Konstrukce a dopravní stavby s.r.o.;SINGEEN;PRAGOPROJEKT, a.s.;Stavba zahájena a zastavena dne 27.04.2017 práce znovu obnoveny 25.5.2017;15.09.2017;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/111 Před Bystřicí most ev.č. 111-001 ;Benešov;Bc. Marek Hanuš, MPA;54 835 988,97 (po započítání ZBV - méněpráce) Kč, TDS 1 330 951,60 Kč - TDS cena je za oba mosty 001 a 002;Hochtief;VPÚ DECO, a.s.;PRAGOPROJEKT, a.s.; 27.2.2017;29.09.2017;1. výzva IROP;X;X;60;36;;ID:83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kruhová křižovatka Kladno Švermov, Na Cikánce;Kladno;Ing. Jiří Levý;10 543 610,69;STRABAG, a.s.;SGS-IBH TDI;Ateliér Promika s.r.o.;08.09.2017;27.11.2017;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/268 Dolní Rokytá - Ševčín, opěrná zeď;Mladá Boleslav;Ing. Milan Fiala;13 609 224,42 Kč ;STRABAG ;DS engineering;PRAGOPROJEKT, a.s.;20.03.2017;30.04.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/280 Čížovky - Domousnice;Mladá Boleslav;Ing. Jiří Levý;30 971 677;Colas;IBH;PRAGOPROJEKT, a.s.;12.07.2017;06.06.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/120, mosty ev.č. 120-004,005,006 Sedlec-Prčice přes Sedlecký potok ;Příbram;Ing. Milan Fiala;34 944 129,41;PORR a.s.;Pontex s r.o.;VPÚ DECO, a.s.;07.04.2017;27.04.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102 - 028 Most přes Vápenický potok ve Velké ;Příbram;Ing. Milan Fiala;14 377 775,29 (bez TDI);T.A.Q. s.r.o.  A ROBSTAV stavby k.s.;SGS-IBH TDI;METROPROJEKT Praha a.s.;31.10.2017;26.6.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/111 Bystřice, most ev. č. 111_002;Benešov;Bc. Marek Hanuš, MPA;22 976 537,36 Kč( po započítání ZBV), TDS viz most 001;Hochtief;VPÚ DECO, a.s.;PRAGOPROJEKT, a.s.; 27.2.2017;22.08.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/125 Vlašim, most ev.č. 125-019;Benešov;Bc. Marek Hanuš, MPA;8 504 139,29;PORR a.s.;SUDOP a.s.;PRAGOPROJEKT, a.s.;26. 3. 2018;28.8.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/101 Stehelčeves - most ev.č. 101-039;Kladno;Ing. Martin Staněk;7 523 464.82;N+N - Konstrukce a dopravní stavby Litoměřice, s.r.o.;SGS -IBH;APIS s.r.o.;Předání proběhlo dne 23.4.2018 v 8:00h v místě stavby;31.08.2018;70. výzva IROP;X;X;60;36;;ID:127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
III/6031 Nespeky – Pyšely;Benešov;Bc. Marek Hanuš, MPA;6 514 416,82 ( po započítání ZBV);Merit Bau CZ a.s.;Ateliér projektování inženýrských staveb, s.r.o.;Reinvest;06/2018;31.08.2018;SFDI;X;X;36;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Komplexní sanace skal v úseku Strnady-Štechovice;Praha-západ;Ing. Jan Fidler;171 869 352;MINOVA BOHEMIA, s.r.o.;INFRAM, a.s.;SG-GEOPROJEKT;18.04.2017;17.01.2019;SFŽP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/331 Sojovice, rekonstrukce mostu ev.č. 331-008;Mladá Boleslav;Ing. Milan Fiala;157 333 909,56;"„Společnost II/331 Sojovice, rekonstrukce mostu“
Vedoucí společník: HABAU CZ s.r.o.
Účastníci:
Společnost T.A.Q. s.r.o
PORR a.s.

";PRAGOPROJEKT, a.s.;PRAGOPROJEKT, a.s.;12.07.2017;04.12.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/605 Chrášťany, přeložka silnice;Praha-západ;Bc. Marek Hanuš, MPA;24 972 114,74;EUROVIA S-0878/DOP/2017;PRAGOPROJEKT, a.s. č.sml. S-16890/DOP/2016;PPU spol.s r.o.; 27. 7. 2017;05.10.2018;ITI;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/329 Plaňany, obchvat ;Kolín;Bc. Marek Hanuš, MPA;39 815 711,31 po započítání ZBV (TDS i zhotovitel dělen i na město Plaňany);Bögel a Krýzl - č. sml. S-0808/DOP/2017;Inženýring dopravních staveb a.s. - č. sml. S- 0135/DOP/2017;IM-projekt;17.07.2017;26.10.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/104 Most přes Vltavu v Davli ev.č. 104-001;Praha-západ;Ing. Milan Fiala;57 564 192,69;Colas CZ vedoucí účastník sdružení, účastník Firesta ;SGS s.r.o;AF-CITYPLAN s.r.o.;01.09.2017; 11.10.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/330 Poříčany, most přes D11 ev.č. 330-001;Kolín;Ing. Milan Peška;70 106 174,53;M- SILNICE a Doprastav;SUDOP GROUP TDI - BOZP ve Stř. Kr.;PRAGOPROJEKT, a.s.;06.03.2017;31.10.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Komunikační propojení MÚK Jeneč - Dobrovíz;Praha-západ;Ing. Petr Nádvorník;12 402 349;Froněk, dopravní stavby;SUDOP Praha a.s.;ETC;10.2018;20.12.2018;SFDI;X;X;96;96;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/605 Vráž, rekonstrukce mostu ev. č. 605-020;Beroun;Ing. Milan Fiala;5 663 493,00 Kč;9.5.2017, Reader Falge s.r.o.;30.06.2017, IBH-SGS;SUDOP a.s.;4.4.2018;24.10.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/240 Velvary, rekonstrukce mostu ev. č. 240-022;Kladno;Bc. Marek Hanuš, MPA;18 777 602,91;Doprastav Velvary;SGS-IBH_TDI;SUDOP Součástí smlouvy o PD;14.02.2018;12.10.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/280 Březno, rekonstrukce ;Mladá Boleslav;Jan Zákostelský;36 147 540,59;SaM silnice a mosty a.s. ;IBR Consulting, s.r.o. ;AVS Projekt s.r.o.;08/2018;17.12.2018;70. výzva IROP;X;X;60;36;;ID:5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/112 Vlašim, křižovatka;Benešov;Bc. Marek Hanuš, MPA;25 033 617;BES;SGS-IBH_TDI - SML. podepsána dne 21.11.2017;SHB;15.02.2018;12.11.2018;70. výzva IROP;X;X;60;36;;ID:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Okružní křižovatka Týnec nad Sázavou II/106 x 10513;Benešov;Ing. Milan Fiala;7 559 096;Geosan GROUP a.s.;SUDOP GROUP, konzultant VPÚ DECO;Ateliér Promika s.r.o.;1.6.2018 + Výzva;21.09.2018;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/603 Radějovice - Babice;Praha-východ;Ing. Milan Fiala;56 020 354,64 ;BESS Benešov;PRAGOPROJEKT, a.s.;SUDOP a.s.;12. 03.2018;06.12.2018;ITI;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/229 Všesulov – most ev.č. 229-009 ;Rakovník;Jan Zákostelský;8 301 324.85;ROBSTAV Stavby k.s. ;SHP TS;APIS;07-08.2018;07.11.2018;70. výzva IROP;X;X;60;36;;ID:6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/101 Zápy, rekonstrukce mostu ev.č. 101-74 b;Praha-východ;Bc. Marek Hanuš, MPA;58 868 376;Eurovia;REALSTAV MB spol. s.r.o.;Pontex součást smlouvy na PD;09.03.2018;09.11.2018;70. výzva IROP;X;X;60;60;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/121 Votice ul. Táborská;Benešov;Ing. Milan Fiala;11 450 824,11;Swietelsky s.r.o.;IBR Consulting;zajišťuje město (DOPAS s.r.o.);15.06.2018;15.11.2018;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/101 - D10, okružní křižovatka;Praha-východ;Bc. Marek Hanuš, MPA;23 408 672;COLAS;IBR Consultin, s.r.o.;Novák a Partner;24.9.2018;09.12.2018;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/605 a III/2365 Beroun, rekonstrukce silnic - hotov 1 km, bude se soutěžit zbytek znovu;Beroun;Ing. Milan Peška;132986430;Silnice Topolany, a.s. ;IBR Consulting;Novák a Partner;3.4.2018;31.12.2018;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/114 Dobříš, most ev.č. 114-016 ;Příbram;Ing. Petr Nádvorník;15 816 000,00;N+N Stavby;IBH, s.r.o.;PRAGOPROJEKT, a.s.;1.8.2018;14. 12. 2018;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/106 Hradištko, rekonstrukce silnice;Praha-západ;Jan Zákostelský;47 068 846.43;EUROVIA CS;INFRAM, a.s.;METROPROJEKT Praha a.s.;27.6.2018. I. etapa práce zahájeny od 18.03.2019;04.06.2019;ITI;X;X;60;36;km 0,270 - 1,660 záruka od 6.11.2018/ km 0,000 - 0,270 záruka od 4.6.2019;ID:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/273 Mšeno, průtah;Mělník;Ing. Milan Peška;42301073;SaM silnice a mosty a.s.;IBR Consulting;PRAGOPROJEKT, a.s.;12.7.2018;31.05.2019;70. výzva IROP;X;X;60;36;;ID:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/242 Roztoky, zajištění skalního masivu;Praha-západ;Bc. Martin Staněk;2 417 000.49 Kč;STRIX Chomutov, a.s.;SUDOP GROUP;objednávka s projektantem Ing. Jan Valenta;13.5.2019;01.07.2019;SFŽP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Statické zajištění silnice III/6031 v obci Senohraby;Praha-východ;Ing. Martin Staněk;3 260 890.03 Kč;TANNACO a.s.;IBH spol. s.r.o.;Projekt zajišťuje obec Senohraby;13.5.2019;12.07.2019;Plán investic Kraje;přeložka není;přeložka není;36;36;;ID:84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/240 Velké Přílepy - Tursko, oprava silnice;Praha-západ;Ing. Petr Nádvorník;59 928 408,40;ČNES + PKB;Sdružení IBR Consulting (provádí MottMac);METROPROJEKT Praha a.s.;08.04.2019;25.07.2019;ITI;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oprava mostu ev. č. 112-017 v obci Domašín a ev. č. 112-015 v obci Domašín;Benešov;Ing. Martin Staněk;19 020 957.74 Kč;Geosan GROUP a.s.;SUDOP GROUP;Pontex, spol. s.r.o.;17.9.2018;31.07.2019;70. výzva IROP;40 546.88;X;60;36;;ID:121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
III/3339 Lipany - Říčany;Praha-východ;Ing. Milan Peška;25 629 381,24;EUROVIA CS, a.s.;AF-CITYPLAN s.r.o.;APIS-PONTEX-TOPCON-GEOTEC;18.03.2019;30.07.2019;SFDI - účelová dotace;X;X;36;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Šestajovice - rekonstrukce povrchu komunikace, ulice Revoluční ;Praha-východ;Bc. Marek Hanuš, MPA;10 030 904,84;PORR a.s.;IBH;projektovala obec;1.7.2019;23.08.2019;financováno přes Tomáše;x;x;36;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/245 Vykáň, most ev.č. 245-009a;Nymburk;Jan Zákostelský;4 971 499.04; T.A.Q. s.r.o.;SUDOP GROUP TDI - BOZP ve Stř. Kr.;CR PROJECT s.r.o.; 7.05.2019;27.08.2019;70. výzva IROP;X;X;60;36;;ID:8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/237 Hořešovice, rekonstrukce mostu ev.č. 237-013A;Kladno;Jan Zákostelský;7 421 333.37;Chládek a Tintěra;SUDOP GROUP TDI - BOZP ve Stř. Kr.;APIS;předáno 21.03.2019;23.08.2019;70. výzva IROP;X;X;60;36;;ID:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/335 Uhlířské Janovice – Staňkovice, rekonstrukce vozovky a  odstranění bodové závady_I.etapa;Kutná Hora;Ing. Martin Staněk;42 006 117.73 Kč;Silmex fůze na Swietelsky;SUDOP GROUP TDI - BOZP ve Stř. Kr. (konzultant VPÚ DECO);PONTEX;28.03.2019;29.08.2019;70. výzva IROP;X;X;60;36;;ID:76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/101 Obříství (Kompletní rekonstrukce silnice II/101 v průtahu obce Obříství v úseku provozního staničení 87,538 - 88,038 Obříství);Mělník;Ing. Milan Peška;16 468 100.00 Kč;STRABAG;IBR Consulting;Pontex s.r.o.;10.06.2019;31.08.2019;70. výzva IROP;x;x;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/337, most ev.č. 337-007 Močovice;Kutná Hora;Ing. Martin Staněk;19407802.26;Doprastav, a.s.;SUDOP GROUP;INGUTIS, spol. s.r.o.;02.07.2018;08.11.2019;70. výzva IROP;X;X;60;36;;ID:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/272 Lysá n. Labem, rekonstrukce mostu ev.č. 272-006 ;Nymburk;Ing. Milan Fiala;228 352 684,97;Metrostav, PORR, Chládek a Tintěra;PRAGOPROJEKT, a.s.;PRAGOPROJEKT, a.s.;01.03.2018;29.08.2019;1. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/115 Černošice, rekonstrukce silnice;Praha-západ;Ing. Petr Nádvorník;70 000 000;M - SILNICE, a.s.;Reinvest;AF-CITYPLAN s.r.o.;14.07.2017;17.09.2019;ITI;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/118 Chyňava,  Rekonstrukce mostu ev.č. 118 – 038 Most přes potok za obcí Chýňava  ;Beroun;Ing. Petr Nádvorník;22 533 352,05;Reader a Falge;SGS_IBH;PRAGOPROJEKT, a.s.;12/2018 , konec zimní pauzy 30. 3. 2019;10.10.2019;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/237 N. Strašecí - Mšec, Rekonstrukce - I.etapa;Rakovník;Ing. Martin Staněk;57 440 613.65 Kč;Herkul a.s. ;MORAVA:RS SD+BOZP - STŘEDOČESKÝ KRAJ (SHP TS s.r.o.);Ateliér Promika s.r.o.;01.07.2019;20.10.2019;70. výzva IROP;přeložka není;přeložka není;60;36;;ID:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/105 Kamenný přívoz, rekonstrukce mostu ev.č. 105-010 a ev.č. 105-011;Praha-západ;Ing. Petr Nádvorník;12 938 452.00 Kč;010 - sdružení AZ Sanace a Robstav                                                       011- N+N stavby;SUDOP GROUP TDI - BOZP ve Stř. Kr.;Most 010 - VPU Most 011 - TUBES;21.3.2018;30.10.2019;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
III/33310 Svémyslice, most ev.č. 33310-4;Praha-východ;Jan Zákostelský;30 863 558.11 Kč;Doprastav, a.s.;IBH spol. s.r.o.;AF-CITYPLAN s.r.o.;předáno listopad 2018;31.10.2019;SFDI;X;X;36;36;;ID:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
